user_id,current_funnel_stage,next_funnel_stage,ad_type,purchase,sales,date,campaign_type,visit
45217,aware,aware,performance,0,0,2025-05-16,full_funnel,3
45218,aware,aware,performance,0,0,2025-05-24,full_funnel,3
45219,consider,consider,performance,0,0,2025-05-29,full_funnel,3
45220,not aware,aware,branding,0,0,2025-05-12,full_funnel,3
45221,not aware,not aware,branding,0,0,2025-05-12,full_funnel,3
45222,consider,purchase,performance,1,100,2025-05-27,full_funnel,3
45223,aware,aware,performance,0,0,2025-04-28,full_funnel,3
45224,not aware,aware,branding,0,0,2025-05-27,full_funnel,3
45225,consider,purchase,performance,1,100,2025-05-05,full_funnel,3
45226,consider,consider,performance,0,0,2025-05-20,full_funnel,3
45227,consider,consider,performance,0,0,2025-06-01,full_funnel,3
45228,not aware,not aware,branding,0,0,2025-05-25,full_funnel,3
45229,aware,aware,performance,0,0,2025-05-22,full_funnel,3
45230,aware,aware,performance,0,0,2025-05-11,full_funnel,3
45231,aware,aware,performance,0,0,2025-05-08,full_funnel,3
45232,aware,consider,performance,0,0,2025-06-01,full_funnel,3
45233,aware,aware,performance,0,0,2025-05-06,full_funnel,3
45234,not aware,not aware,branding,0,0,2025-05-05,full_funnel,3
45235,not aware,aware,branding,0,0,2025-05-04,full_funnel,3
45237,consider,purchase,performance,1,100,2025-05-06,full_funnel,3
45238,not aware,not aware,branding,0,0,2025-05-10,full_funnel,3
45239,not aware,aware,branding,0,0,2025-05-08,full_funnel,3
45240,consider,consider,performance,0,0,2025-05-12,full_funnel,3
45241,not aware,aware,branding,0,0,2025-05-14,full_funnel,3
45242,aware,aware,performance,0,0,2025-05-25,full_funnel,3
45243,not aware,not aware,branding,0,0,2025-05-23,full_funnel,3
45244,not aware,aware,branding,0,0,2025-05-25,full_funnel,3
45246,aware,aware,performance,0,0,2025-05-24,full_funnel,3
45247,aware,aware,performance,0,0,2025-06-10,full_funnel,3
45248,not aware,aware,branding,0,0,2025-05-25,full_funnel,3
45249,aware,consider,performance,0,0,2025-05-04,full_funnel,3
45250,aware,aware,performance,0,0,2025-05-29,full_funnel,3
45252,consider,consider,performance,0,0,2025-05-28,full_funnel,3
45254,consider,consider,performance,0,0,2025-05-09,full_funnel,3
45255,consider,purchase,performance,1,100,2025-05-22,full_funnel,3
45256,not aware,not aware,branding,0,0,2025-05-13,full_funnel,3
45257,aware,consider,performance,0,0,2025-05-27,full_funnel,3
45258,aware,aware,performance,0,0,2025-05-26,full_funnel,3
45260,not aware,not aware,branding,0,0,2025-05-24,full_funnel,3
45261,not aware,not aware,branding,0,0,2025-05-27,full_funnel,3
45262,aware,aware,performance,0,0,2025-05-14,full_funnel,3
45263,aware,aware,performance,0,0,2025-05-31,full_funnel,3
45264,aware,aware,performance,0,0,2025-05-15,full_funnel,3
45265,aware,aware,performance,0,0,2025-04-30,full_funnel,3
45266,aware,consider,performance,0,0,2025-05-03,full_funnel,3
45267,consider,consider,performance,0,0,2025-05-01,full_funnel,3
45268,not aware,not aware,branding,0,0,2025-06-02,full_funnel,3
45269,aware,aware,performance,0,0,2025-05-24,full_funnel,3
45270,aware,aware,performance,0,0,2025-05-15,full_funnel,3
45271,consider,consider,performance,0,0,2025-05-25,full_funnel,3
45272,not aware,aware,branding,0,0,2025-05-30,full_funnel,3
45273,consider,consider,performance,0,0,2025-05-17,full_funnel,3
45274,aware,aware,performance,0,0,2025-05-24,full_funnel,3
45275,aware,aware,performance,0,0,2025-06-01,full_funnel,3
45276,aware,consider,performance,0,0,2025-06-04,full_funnel,3
45277,aware,aware,performance,0,0,2025-05-27,full_funnel,3
45278,not aware,not aware,branding,0,0,2025-05-07,full_funnel,3
45279,consider,consider,performance,0,0,2025-05-15,full_funnel,3
45280,aware,aware,performance,0,0,2025-05-28,full_funnel,3
45281,not aware,not aware,branding,0,0,2025-05-15,full_funnel,3
45282,aware,aware,performance,0,0,2025-05-22,full_funnel,3
45283,aware,aware,performance,0,0,2025-05-14,full_funnel,3
45284,not aware,aware,branding,0,0,2025-05-21,full_funnel,3
45285,aware,consider,performance,0,0,2025-05-23,full_funnel,3
45286,not aware,not aware,branding,0,0,2025-06-01,full_funnel,3
45287,aware,aware,performance,0,0,2025-05-09,full_funnel,3
45288,consider,consider,performance,0,0,2025-05-09,full_funnel,3
45290,aware,consider,performance,0,0,2025-05-26,full_funnel,3
45291,consider,consider,performance,0,0,2025-05-13,full_funnel,3
45292,aware,aware,performance,0,0,2025-05-25,full_funnel,3
45293,aware,aware,performance,0,0,2025-05-30,full_funnel,3
45294,consider,purchase,performance,1,100,2025-05-17,full_funnel,3
45295,aware,aware,performance,0,0,2025-05-27,full_funnel,3
45296,not aware,aware,branding,0,0,2025-05-23,full_funnel,3
45297,not aware,aware,branding,0,0,2025-05-13,full_funnel,3
45298,consider,purchase,performance,1,100,2025-06-09,full_funnel,3
45299,aware,aware,performance,0,0,2025-05-22,full_funnel,3
45300,aware,consider,performance,0,0,2025-05-23,full_funnel,3
45301,not aware,not aware,branding,0,0,2025-05-03,full_funnel,3
45303,aware,aware,performance,0,0,2025-05-05,full_funnel,3
45304,aware,aware,performance,0,0,2025-05-22,full_funnel,3
45305,consider,consider,performance,0,0,2025-05-13,full_funnel,3
45306,not aware,aware,branding,0,0,2025-05-29,full_funnel,3
45307,consider,consider,performance,0,0,2025-05-07,full_funnel,3
45308,not aware,not aware,branding,0,0,2025-05-05,full_funnel,3
45309,not aware,not aware,branding,0,0,2025-06-07,full_funnel,3
45310,aware,consider,performance,0,0,2025-05-10,full_funnel,3
45311,aware,aware,performance,0,0,2025-05-04,full_funnel,3
45312,aware,aware,performance,0,0,2025-05-24,full_funnel,3
45313,consider,consider,performance,0,0,2025-05-02,full_funnel,3
45314,aware,consider,performance,0,0,2025-05-31,full_funnel,3
45315,not aware,not aware,branding,0,0,2025-05-18,full_funnel,3
45316,consider,consider,performance,0,0,2025-05-22,full_funnel,3
45317,not aware,not aware,branding,0,0,2025-05-05,full_funnel,3
45318,consider,consider,performance,0,0,2025-05-03,full_funnel,3
45319,aware,aware,performance,0,0,2025-05-09,full_funnel,3
45320,aware,aware,performance,0,0,2025-05-10,full_funnel,3
45321,aware,consider,performance,0,0,2025-05-06,full_funnel,3
45322,aware,aware,performance,0,0,2025-06-04,full_funnel,3
45324,aware,aware,performance,0,0,2025-06-05,full_funnel,3
45325,not aware,not aware,branding,0,0,2025-06-06,full_funnel,3
45326,not aware,not aware,branding,0,0,2025-05-17,full_funnel,3
45327,consider,consider,performance,0,0,2025-05-11,full_funnel,3
45329,aware,aware,performance,0,0,2025-06-03,full_funnel,3
45330,not aware,aware,branding,0,0,2025-05-09,full_funnel,3
45331,not aware,aware,branding,0,0,2025-05-06,full_funnel,3
45332,aware,consider,performance,0,0,2025-06-04,full_funnel,3
45333,aware,aware,performance,0,0,2025-05-07,full_funnel,3
45334,aware,aware,performance,0,0,2025-05-25,full_funnel,3
45335,consider,consider,performance,0,0,2025-05-21,full_funnel,3
45336,not aware,not aware,branding,0,0,2025-05-24,full_funnel,3
45337,consider,consider,performance,0,0,2025-05-12,full_funnel,3
45338,aware,aware,performance,0,0,2025-05-09,full_funnel,3
45339,aware,aware,performance,0,0,2025-05-21,full_funnel,3
45340,consider,consider,performance,0,0,2025-05-30,full_funnel,3
45341,aware,aware,performance,0,0,2025-05-17,full_funnel,3
45342,not aware,aware,branding,0,0,2025-05-15,full_funnel,3
45343,aware,aware,performance,0,0,2025-05-13,full_funnel,3
45344,aware,aware,performance,0,0,2025-05-17,full_funnel,3
45345,aware,aware,performance,0,0,2025-05-24,full_funnel,3
45346,not aware,not aware,branding,0,0,2025-05-22,full_funnel,3
45347,aware,consider,performance,0,0,2025-05-10,full_funnel,3
45348,not aware,aware,branding,0,0,2025-05-17,full_funnel,3
45349,aware,aware,performance,0,0,2025-05-30,full_funnel,3
45350,aware,consider,performance,0,0,2025-05-21,full_funnel,3
45351,not aware,aware,branding,0,0,2025-05-05,full_funnel,3
45352,not aware,not aware,branding,0,0,2025-05-24,full_funnel,3
45354,not aware,aware,branding,0,0,2025-05-16,full_funnel,3
45355,not aware,not aware,branding,0,0,2025-05-08,full_funnel,3
45356,not aware,not aware,branding,0,0,2025-05-08,full_funnel,3
45357,not aware,aware,branding,0,0,2025-05-18,full_funnel,3
45358,aware,consider,performance,0,0,2025-06-02,full_funnel,3
45359,not aware,not aware,branding,0,0,2025-05-23,full_funnel,3
45360,aware,aware,performance,0,0,2025-05-29,full_funnel,3
45361,not aware,aware,branding,0,0,2025-05-26,full_funnel,3
45362,consider,consider,performance,0,0,2025-05-30,full_funnel,3
45363,aware,aware,performance,0,0,2025-06-06,full_funnel,3
45364,aware,aware,performance,0,0,2025-05-14,full_funnel,3
45365,consider,consider,performance,0,0,2025-05-29,full_funnel,3
45366,not aware,aware,branding,0,0,2025-06-02,full_funnel,3
45367,consider,consider,performance,0,0,2025-05-14,full_funnel,3
45368,aware,consider,performance,0,0,2025-05-19,full_funnel,3
45369,aware,aware,performance,0,0,2025-05-30,full_funnel,3
45370,aware,aware,performance,0,0,2025-05-14,full_funnel,3
45371,aware,aware,performance,0,0,2025-05-17,full_funnel,3
45372,aware,consider,performance,0,0,2025-06-03,full_funnel,3
45373,not aware,aware,branding,0,0,2025-05-14,full_funnel,3
45374,aware,aware,performance,0,0,2025-05-11,full_funnel,3
45375,aware,aware,performance,0,0,2025-05-29,full_funnel,3
45376,not aware,not aware,branding,0,0,2025-06-05,full_funnel,3
45377,aware,consider,performance,0,0,2025-05-26,full_funnel,3
45378,not aware,not aware,branding,0,0,2025-05-15,full_funnel,3
45379,not aware,aware,branding,0,0,2025-05-25,full_funnel,3
45380,aware,aware,performance,0,0,2025-06-01,full_funnel,3
45381,aware,aware,performance,0,0,2025-05-07,full_funnel,3
45382,not aware,aware,branding,0,0,2025-05-15,full_funnel,3
45383,aware,consider,performance,0,0,2025-05-26,full_funnel,3
45384,not aware,aware,branding,0,0,2025-05-26,full_funnel,3
45385,not aware,not aware,branding,0,0,2025-05-23,full_funnel,3
45386,not aware,not aware,branding,0,0,2025-05-11,full_funnel,3
45387,aware,aware,performance,0,0,2025-05-08,full_funnel,3
45388,aware,aware,performance,0,0,2025-06-03,full_funnel,3
45389,consider,consider,performance,0,0,2025-05-06,full_funnel,3
45390,aware,aware,performance,0,0,2025-05-20,full_funnel,3
45391,not aware,not aware,branding,0,0,2025-05-04,full_funnel,3
45392,not aware,not aware,branding,0,0,2025-05-15,full_funnel,3
45393,not aware,not aware,branding,0,0,2025-05-11,full_funnel,3
45394,aware,aware,performance,0,0,2025-05-18,full_funnel,3
45395,consider,consider,performance,0,0,2025-06-07,full_funnel,3
45396,not aware,not aware,branding,0,0,2025-05-14,full_funnel,3
45397,aware,aware,performance,0,0,2025-05-08,full_funnel,3
45398,consider,consider,performance,0,0,2025-05-09,full_funnel,3
45399,not aware,not aware,branding,0,0,2025-06-04,full_funnel,3
45400,aware,consider,performance,0,0,2025-05-30,full_funnel,3
45401,aware,aware,performance,0,0,2025-05-10,full_funnel,3
45403,not aware,aware,branding,0,0,2025-06-04,full_funnel,3
45404,not aware,not aware,branding,0,0,2025-05-15,full_funnel,3
45405,aware,aware,performance,0,0,2025-05-30,full_funnel,3
45406,aware,aware,performance,0,0,2025-06-05,full_funnel,3
45407,consider,purchase,performance,1,100,2025-05-02,full_funnel,3
45408,aware,consider,performance,0,0,2025-05-29,full_funnel,3
45409,consider,purchase,performance,1,100,2025-05-05,full_funnel,3
45410,consider,purchase,performance,1,100,2025-05-15,full_funnel,3
45411,aware,aware,performance,0,0,2025-05-30,full_funnel,3
45412,consider,consider,performance,0,0,2025-05-13,full_funnel,3
45413,not aware,not aware,branding,0,0,2025-05-12,full_funnel,3
45414,not aware,not aware,branding,0,0,2025-05-04,full_funnel,3
45415,not aware,not aware,branding,0,0,2025-06-10,full_funnel,3
45416,aware,aware,performance,0,0,2025-05-11,full_funnel,3
45417,consider,consider,performance,0,0,2025-05-10,full_funnel,3
45419,not aware,aware,branding,0,0,2025-05-24,full_funnel,3
45420,aware,aware,performance,0,0,2025-05-26,full_funnel,3
45421,aware,consider,performance,0,0,2025-06-05,full_funnel,3
45422,consider,consider,performance,0,0,2025-05-30,full_funnel,3
45423,not aware,not aware,branding,0,0,2025-05-14,full_funnel,3
45424,consider,consider,performance,0,0,2025-05-22,full_funnel,3
45426,aware,aware,performance,0,0,2025-05-20,full_funnel,3
45427,aware,aware,performance,0,0,2025-05-30,full_funnel,3
45428,not aware,aware,branding,0,0,2025-05-14,full_funnel,3
45429,not aware,not aware,branding,0,0,2025-05-17,full_funnel,3
45432,aware,consider,performance,0,0,2025-05-24,full_funnel,3
45433,not aware,aware,branding,0,0,2025-05-27,full_funnel,3
45434,aware,aware,performance,0,0,2025-05-31,full_funnel,3
45435,not aware,not aware,branding,0,0,2025-06-01,full_funnel,3
45437,not aware,not aware,branding,0,0,2025-05-05,full_funnel,3
45438,aware,aware,performance,0,0,2025-05-18,full_funnel,3
45439,aware,consider,performance,0,0,2025-05-31,full_funnel,3
45440,consider,consider,performance,0,0,2025-05-30,full_funnel,3
45441,aware,aware,performance,0,0,2025-05-22,full_funnel,3
45442,aware,aware,performance,0,0,2025-05-25,full_funnel,3
45443,consider,purchase,performance,1,100,2025-05-14,full_funnel,3
45444,not aware,aware,branding,0,0,2025-05-28,full_funnel,3
45445,aware,consider,performance,0,0,2025-05-19,full_funnel,3
45446,aware,consider,performance,0,0,2025-05-27,full_funnel,3
45447,not aware,aware,branding,0,0,2025-06-01,full_funnel,3
45448,not aware,not aware,branding,0,0,2025-05-18,full_funnel,3
45449,consider,purchase,performance,1,100,2025-06-01,full_funnel,3
45450,aware,aware,performance,0,0,2025-06-01,full_funnel,3
45451,aware,aware,performance,0,0,2025-05-29,full_funnel,3
45452,consider,consider,performance,0,0,2025-05-01,full_funnel,3
45453,aware,aware,performance,0,0,2025-05-26,full_funnel,3
45454,not aware,aware,branding,0,0,2025-05-28,full_funnel,3
45456,aware,consider,performance,0,0,2025-05-28,full_funnel,3
45457,aware,aware,performance,0,0,2025-05-19,full_funnel,3
45458,not aware,not aware,branding,0,0,2025-05-31,full_funnel,3
45459,consider,consider,performance,0,0,2025-05-25,full_funnel,3
45460,not aware,not aware,branding,0,0,2025-05-22,full_funnel,3
45461,aware,aware,performance,0,0,2025-05-20,full_funnel,3
45462,aware,aware,performance,0,0,2025-05-14,full_funnel,3
45463,consider,purchase,performance,1,100,2025-05-06,full_funnel,3
45464,not aware,not aware,branding,0,0,2025-05-21,full_funnel,3
45465,aware,consider,performance,0,0,2025-05-22,full_funnel,3
45466,not aware,not aware,branding,0,0,2025-05-23,full_funnel,3
45467,aware,consider,performance,0,0,2025-05-23,full_funnel,3
45468,aware,aware,performance,0,0,2025-05-24,full_funnel,3
45469,aware,aware,performance,0,0,2025-05-22,full_funnel,3
45470,aware,consider,performance,0,0,2025-05-15,full_funnel,3
45471,not aware,aware,branding,0,0,2025-05-28,full_funnel,3
45472,not aware,aware,branding,0,0,2025-05-22,full_funnel,3
45473,aware,consider,performance,0,0,2025-05-15,full_funnel,3
45474,aware,aware,performance,0,0,2025-05-27,full_funnel,3
45475,consider,consider,performance,0,0,2025-05-19,full_funnel,3
45476,aware,aware,performance,0,0,2025-05-26,full_funnel,3
45477,consider,consider,performance,0,0,2025-05-20,full_funnel,3
45478,aware,consider,performance,0,0,2025-05-29,full_funnel,3
45479,aware,consider,performance,0,0,2025-05-07,full_funnel,3
45480,aware,consider,performance,0,0,2025-05-20,full_funnel,3
45481,aware,aware,performance,0,0,2025-05-31,full_funnel,3
45482,consider,purchase,performance,1,100,2025-05-10,full_funnel,3
45484,consider,consider,performance,0,0,2025-05-13,full_funnel,3
45485,not aware,aware,branding,0,0,2025-05-15,full_funnel,3
45486,not aware,aware,branding,0,0,2025-05-31,full_funnel,3
45487,not aware,not aware,branding,0,0,2025-05-16,full_funnel,3
45488,aware,consider,performance,0,0,2025-05-08,full_funnel,3
45489,consider,consider,performance,0,0,2025-05-20,full_funnel,3
45490,aware,aware,performance,0,0,2025-05-04,full_funnel,3
45491,aware,aware,performance,0,0,2025-06-07,full_funnel,3
45492,not aware,not aware,branding,0,0,2025-05-17,full_funnel,3
45493,not aware,aware,branding,0,0,2025-05-15,full_funnel,3
45494,aware,aware,performance,0,0,2025-05-21,full_funnel,3
45495,not aware,aware,branding,0,0,2025-05-09,full_funnel,3
45496,aware,aware,performance,0,0,2025-06-08,full_funnel,3
45497,not aware,aware,branding,0,0,2025-05-25,full_funnel,3
45498,not aware,not aware,branding,0,0,2025-05-23,full_funnel,3
45499,aware,consider,performance,0,0,2025-05-19,full_funnel,3
45500,not aware,not aware,branding,0,0,2025-05-13,full_funnel,3
45501,aware,aware,performance,0,0,2025-05-27,full_funnel,3
45502,aware,aware,performance,0,0,2025-05-16,full_funnel,3
45503,aware,aware,performance,0,0,2025-05-22,full_funnel,3
45504,not aware,aware,branding,0,0,2025-06-09,full_funnel,3
45505,aware,aware,performance,0,0,2025-05-07,full_funnel,3
45506,not aware,not aware,branding,0,0,2025-05-31,full_funnel,3
45507,not aware,aware,branding,0,0,2025-06-02,full_funnel,3
45508,not aware,aware,branding,0,0,2025-05-21,full_funnel,3
45509,not aware,aware,branding,0,0,2025-05-18,full_funnel,3
45510,not aware,not aware,branding,0,0,2025-05-28,full_funnel,3
45511,not aware,aware,branding,0,0,2025-05-17,full_funnel,3
45512,aware,consider,performance,0,0,2025-05-04,full_funnel,3
45513,not aware,aware,branding,0,0,2025-05-26,full_funnel,3
45514,not aware,not aware,branding,0,0,2025-05-29,full_funnel,3
45515,not aware,not aware,branding,0,0,2025-05-11,full_funnel,3
45516,consider,consider,performance,0,0,2025-06-02,full_funnel,3
45517,not aware,not aware,branding,0,0,2025-05-28,full_funnel,3
45518,consider,purchase,performance,1,100,2025-05-29,full_funnel,3
45519,aware,aware,performance,0,0,2025-05-23,full_funnel,3
45520,aware,consider,performance,0,0,2025-05-07,full_funnel,3
